V,101,3793898550324,1000000000,01:03:13:53.913,0
D,50,3793898550323,1000000000,01:03:13:53.913,0
V,102,3793915212749,1000000000,01:03:13:54.912,0
V,103,3793931879760,1000000000,01:03:13:55.912,0
D,51,3793931879759,1000000000,01:03:13:55.912,0
V,104,3793948554640,1000000000,01:03:13:56.913,0
V,105,3793965220498,1000000000,01:03:13:57.913,0
D,52,3793965220498,1000000000,01:03:13:57.913,0
V,106,3793981889917,1000000000,01:03:13:58.913,0
V,107,3793998550710,1000000000,01:03:13:59.913,0
D,53,3793998550711,1000000000,01:03:13:59.913,0
V,108,3794015217532,1000000000,01:03:14:00.913,0
V,109,3794031882034,1000000000,01:03:14:01.912,0
D,54,3794031882033,1000000000,01:03:14:01.912,0
V,110,3794048546077,1000000000,01:03:14:02.912,0
V,111,3794065226286,1000000000,01:03:14:03.913,0
D,55,3794065226286,1000000000,01:03:14:03.913,0
V,112,3794081893276,1000000000,01:03:14:04.913,0
V,113,3794098548819,1000000000,01:03:14:05.912,0
D,56,3794098548819,1000000000,01:03:14:05.912,0
V,114,3794115213778,1000000000,01:03:14:06.912,0
V,115,3794131901947,1000000000,01:03:14:07.914,0
D,57,3794131901947,1000000000,01:03:14:07.914,0
V,116,3794148555990,1000000000,01:03:14:08.913,0
V,117,3794165222978,1000000000,01:03:14:09.913,0
D,58,3794165222978,1000000000,01:03:14:09.913,0
V,118,3794181897522,1000000000,01:03:14:10.913,0
V,119,3794198560690,1000000000,01:03:14:11.913,0
D,59,3794198560690,1000000000,01:03:14:11.913,0
V,120,3794215233857,1000000000,01:03:14:12.914,0
V,121,3794231900846,1000000000,01:03:14:13.914,0
D,60,3794231900846,1000000000,01:03:14:13.914,0
V,122,3794248569681,1000000000,01:03:14:14.914,0
V,123,3794265234932,1000000000,01:03:14:15.914,0
D,61,3794265234932,1000000000,01:03:14:15.914,0
V,124,3794281891602,1000000000,01:03:14:16.913,0
V,125,3794298567449,1000000000,01:03:14:17.914,0
D,62,3794298567449,1000000000,01:03:14:17.914,0
V,126,3794315234263,1000000000,01:03:14:18.914,0
V,127,3794331895516,1000000000,01:03:14:19.913,0
D,63,3794331895517,1000000000,01:03:14:19.913,0
V,128,3794348558936,1000000000,01:03:14:20.913,0
V,129,3794365240857,1000000000,01:03:14:21.914,0
D,64,3794365240857,1000000000,01:03:14:21.914,0
V,130,3794381907672,1000000000,01:03:14:22.914,0
V,131,3794398579217,1000000000,01:03:14:23.914,0
D,65,3794398579216,1000000000,01:03:14:23.914,0
V,132,3794415245428,1000000000,01:03:14:24.914,0
V,133,3794431906682,1000000000,01:03:14:25.914,0
D,66,3794431906682,1000000000,01:03:14:25.914,0
V,134,3794448576019,1000000000,01:03:14:26.914,0
V,135,3794465242793,1000000000,01:03:14:27.914,0
D,67,3794465242792,1000000000,01:03:14:27.914,0
V,136,3794481913295,1000000000,01:03:14:28.914,0
V,137,3794498583798,1000000000,01:03:14:29.915,0
D,68,3794498583798,1000000000,01:03:14:29.915,0
V,138,3794515253511,1000000000,01:03:14:30.915,0
V,139,3794531916724,1000000000,01:03:14:31.915,0
D,69,3794531916723,1000000000,01:03:14:31.915,0
V,140,3794548583829,1000000000,01:03:14:32.915,0
V,141,3794565238374,1000000000,01:03:14:33.914,0
D,70,3794565238374,1000000000,01:03:14:33.914,0
V,142,3794581925253,1000000000,01:03:14:34.915,0
V,143,3794598580716,1000000000,01:03:14:35.914,0
D,71,3794598580716,1000000000,01:03:14:35.914,0
V,144,3794615247697,1000000000,01:03:14:36.914,0
V,145,3794631920351,1000000000,01:03:14:37.915,0
D,72,3794631920352,1000000000,01:03:14:37.915,0
V,146,3794648590143,1000000000,01:03:14:38.915,0
V,147,3794665244849,1000000000,01:03:14:39.914,0
D,73,3794665244849,1000000000,01:03:14:39.914,0
V,148,3794681919933,1000000000,01:03:14:40.915,0
V,149,3794698586639,1000000000,01:03:14:41.915,0
D,74,3794698586639,1000000000,01:03:14:41.915,0
V,150,3794715253844,1000000000,01:03:14:42.915,0
V,151,3794731919887,1000000000,01:03:14:43.915,0
D,75,3794731919887,1000000000,01:03:14:43.915,0
V,152,3794748581594,1000000000,01:03:14:44.914,0
V,153,3794765248508,1000000000,01:03:14:45.914,0
D,76,3794765248508,1000000000,01:03:14:45.914,0
V,154,3794781918423,1000000000,01:03:14:46.915,0
V,155,3794798584922,1000000000,01:03:14:47.915,0
D,77,3794798584923,1000000000,01:03:14:47.915,0
V,156,3794815256963,1000000000,01:03:14:48.915,0
V,157,3794831925086,1000000000,01:03:14:49.915,0
D,78,3794831925087,1000000000,01:03:14:49.915,0
V,158,3794848592043,1000000000,01:03:14:50.915,0
V,159,3794865259375,1000000000,01:03:14:51.915,0
D,79,3794865259375,1000000000,01:03:14:51.915,0
V,160,3794881919958,1000000000,01:03:14:52.915,0
V,161,3794898600707,1000000000,01:03:14:53.916,0
D,80,3794898600707,1000000000,01:03:14:53.916,0
V,162,3794915267703,1000000000,01:03:14:54.916,0
V,163,3794931931036,1000000000,01:03:14:55.915,0
D,81,3794931931036,1000000000,01:03:14:55.915,0
V,164,3794948599284,1000000000,01:03:14:56.915,0
V,165,3794965266436,1000000000,01:03:14:57.915,0
D,82,3794965266436,1000000000,01:03:14:57.915,0
V,166,3794981942107,1000000000,01:03:14:58.916,0
V,167,3794998609168,1000000000,01:03:14:59.916,0
D,83,3794998609168,1000000000,01:03:14:59.916,0
V,168,3795015275838,1000000000,01:03:15:00.916,0
V,169,3795031941094,1000000000,01:03:15:01.916,0
D,84,3795031941094,1000000000,01:03:15:01.916,0
V,170,3795048613932,1000000000,01:03:15:02.916,0
V,171,3795065277561,1000000000,01:03:15:03.916,0
D,85,3795065277562,1000000000,01:03:15:03.916,0
V,172,3795081944497,1000000000,01:03:15:04.916,0
V,173,3795098611252,1000000000,01:03:15:05.916,0
D,86,3795098611253,1000000000,01:03:15:05.916,0
V,174,3795115287297,1000000000,01:03:15:06.917,0
V,175,3795131945095,1000000000,01:03:15:07.916,0
D,87,3795131945096,1000000000,01:03:15:07.916,0
V,176,3795148611947,1000000000,01:03:15:08.916,0
V,177,3795165281993,1000000000,01:03:15:09.916,0
D,88,3795165281994,1000000000,01:03:15:09.916,0
V,178,3795181954871,1000000000,01:03:15:10.917,0
V,179,3795198608128,1000000000,01:03:15:11.916,0
D,89,3795198608128,1000000000,01:03:15:11.916,0
V,180,3795215275065,1000000000,01:03:15:12.916,0
V,181,3795231953568,1000000000,01:03:15:13.917,0
D,90,3795231953567,1000000000,01:03:15:13.917,0
V,182,3795248626989,1000000000,01:03:15:14.917,0
V,183,3795265286617,1000000000,01:03:15:15.917,0
D,91,3795265286617,1000000000,01:03:15:15.917,0
V,184,3795281960967,1000000000,01:03:15:16.917,0
V,185,3795298627788,1000000000,01:03:15:17.917,0
D,92,3795298627787,1000000000,01:03:15:17.917,0
V,186,3795315281677,1000000000,01:03:15:18.916,0
V,187,3795331959313,1000000000,01:03:15:19.917,0
D,93,3795331959314,1000000000,01:03:15:19.917,0
V,188,3795348620120,1000000000,01:03:15:20.917,0
V,189,3795365289051,1000000000,01:03:15:21.917,0
D,94,3795365289051,1000000000,01:03:15:21.917,0
V,190,3795381955871,1000000000,01:03:15:22.917,0
V,191,3795398619801,1000000000,01:03:15:23.917,0
D,95,3795398619801,1000000000,01:03:15:23.917,0
V,192,3795415285065,1000000000,01:03:15:24.917,0
V,193,3795431961660,1000000000,01:03:15:25.917,0
D,96,3795431961660,1000000000,01:03:15:25.917,0
V,194,3795448628607,1000000000,01:03:15:26.917,0
V,195,3795465301080,1000000000,01:03:15:27.918,0
D,97,3795465301081,1000000000,01:03:15:27.918,0
V,196,3795481952758,1000000000,01:03:15:28.917,0
V,197,3795498632357,1000000000,01:03:15:29.917,0
D,98,3795498632357,1000000000,01:03:15:29.917,0
V,198,3795515298412,1000000000,01:03:15:30.917,0
V,199,3795531965524,1000000000,01:03:15:31.917,0
D,99,3795531965524,1000000000,01:03:15:31.917,0
V,200,3795548638621,1000000000,01:03:15:32.918,0
V,201,3795565306259,1000000000,01:03:15:33.918,0
D,100,3795565306258,1000000000,01:03:15:33.918,0
V,202,3795581963232,1000000000,01:03:15:34.917,0
V,203,3795598642202,1000000000,01:03:15:35.918,0
D,101,3795598642202,1000000000,01:03:15:35.918,0
V,204,3795615309086,1000000000,01:03:15:36.918,0
V,205,3795631965385,1000000000,01:03:15:37.917,0
D,102,3795631965385,1000000000,01:03:15:37.917,0
V,206,3795648650394,1000000000,01:03:15:38.919,0
V,207,3795665312608,1000000000,01:03:15:39.918,0
D,103,3795665312608,1000000000,01:03:15:39.918,0
V,208,3795681979370,1000000000,01:03:15:40.918,0
V,209,3795698641544,1000000000,01:03:15:41.918,0
D,104,3795698641543,1000000000,01:03:15:41.918,0
V,210,3795715303799,1000000000,01:03:15:42.918,0
V,211,3795731973723,1000000000,01:03:15:43.918,0
D,105,3795731973723,1000000000,01:03:15:43.918,0
V,212,3795748640734,1000000000,01:03:15:44.918,0
V,213,3795765311366,1000000000,01:03:15:45.918,0
D,106,3795765311366,1000000000,01:03:15:45.918,0
V,214,3795781979664,1000000000,01:03:15:46.918,0
V,215,3795798654005,1000000000,01:03:15:47.919,0
D,107,3795798654004,1000000000,01:03:15:47.919,0
V,216,3795815319802,1000000000,01:03:15:48.919,0
V,217,3795831986730,1000000000,01:03:15:49.919,0
D,108,3795831986730,1000000000,01:03:15:49.919,0
V,218,3795848650071,1000000000,01:03:15:50.919,0
V,219,3795865326079,1000000000,01:03:15:51.919,0
D,109,3795865326078,1000000000,01:03:15:51.919,0
V,220,3795881988794,1000000000,01:03:15:52.919,0
V,221,3795898648426,1000000000,01:03:15:53.918,0
D,110,3795898648426,1000000000,01:03:15:53.918,0
V,222,3795915315229,1000000000,01:03:15:54.918,0
V,223,3795931979734,1000000000,01:03:15:55.918,0
D,111,3795931979734,1000000000,01:03:15:55.918,0
V,224,3795948648934,1000000000,01:03:15:56.918,0
V,225,3795965327073,1000000000,01:03:15:57.919,0
D,112,3795965327073,1000000000,01:03:15:57.919,0
V,226,3795981994062,1000000000,01:03:15:58.919,0
V,227,3795998661409,1000000000,01:03:15:59.919,0
D,113,3795998661409,1000000000,01:03:15:59.919,0
V,228,3796015318005,1000000000,01:03:16:00.919,0
V,229,3796031996516,1000000000,01:03:16:01.919,0
D,114,3796031996516,1000000000,01:03:16:01.919,0
V,230,3796048661613,1000000000,01:03:16:02.919,0
V,231,3796065328563,1000000000,01:03:16:03.919,0
D,115,3796065328563,1000000000,01:03:16:03.919,0
V,232,3796082004491,1000000000,01:03:16:04.920,0
V,233,3796098670004,1000000000,01:03:16:05.920,0
D,116,3796098670002,1000000000,01:03:16:05.920,0
V,234,3796115331850,1000000000,01:03:16:06.919,0
V,235,3796131993446,1000000000,01:03:16:07.919,0
D,117,3796131993447,1000000000,01:03:16:07.919,0
V,236,3796148660438,1000000000,01:03:16:08.919,0
V,237,3796165334117,1000000000,01:03:16:09.920,0
D,118,3796165334116,1000000000,01:03:16:09.920,0
V,238,3796181993211,1000000000,01:03:16:10.919,0
V,239,3796198678974,1000000000,01:03:16:11.920,0
D,119,3796198678973,1000000000,01:03:16:11.920,0
V,240,3796215346048,1000000000,01:03:16:12.920,0
V,241,3796232004936,1000000000,01:03:16:13.920,0
D,120,3796232004936,1000000000,01:03:16:13.920,0
V,242,3796248671116,1000000000,01:03:16:14.920,0
V,243,3796265340287,1000000000,01:03:16:15.920,0
D,121,3796265340287,1000000000,01:03:16:15.920,0
V,244,3796281993790,1000000000,01:03:16:16.919,0
V,245,3796298660731,1000000000,01:03:16:17.919,0
D,122,3796298660731,1000000000,01:03:16:17.919,0
V,246,3796315329069,1000000000,01:03:16:18.919,0
V,247,3796332002446,1000000000,01:03:16:19.920,0
D,123,3796332002446,1000000000,01:03:16:19.920,0
V,248,3796348677201,1000000000,01:03:16:20.920,0
V,249,3796365344640,1000000000,01:03:16:21.920,0
D,124,3796365344640,1000000000,01:03:16:21.920,0
V,250,3796381997060,1000000000,01:03:16:22.919,0
V,251,3796398683730,1000000000,01:03:16:23.921,0
D,125,3796398683730,1000000000,01:03:16:23.921,0
V,252,3796415335524,1000000000,01:03:16:24.920,0
V,253,3796432007778,1000000000,01:03:16:25.920,0
D,126,3796432007778,1000000000,01:03:16:25.920,0
V,254,3796448674928,1000000000,01:03:16:26.920,0
V,255,3796465345929,1000000000,01:03:16:27.920,0
D,127,3796465345929,1000000000,01:03:16:27.920,0
V,256,3796482004809,1000000000,01:03:16:28.920,0
V,257,3796498683854,1000000000,01:03:16:29.921,0
D,128,3796498683854,1000000000,01:03:16:29.921,0
V,258,3796515353315,1000000000,01:03:16:30.921,0
V,259,3796532020131,1000000000,01:03:16:31.921,0
D,129,3796532020131,1000000000,01:03:16:31.921,0
V,260,3796548687300,1000000000,01:03:16:32.921,0
V,261,3796565353511,1000000000,01:03:16:33.921,0
D,130,3796565353512,1000000000,01:03:16:33.921,0
V,262,3796582023307,1000000000,01:03:16:34.921,0
V,263,3796598690372,1000000000,01:03:16:35.921,0
D,131,3796598690373,1000000000,01:03:16:35.921,0
V,264,3796615348345,1000000000,01:03:16:36.920,0
V,265,3796632029352,1000000000,01:03:16:37.921,0
D,132,3796632029352,1000000000,01:03:16:37.921,0
V,266,3796648699107,1000000000,01:03:16:38.921,0
V,267,3796665358698,1000000000,01:03:16:39.921,0
D,133,3796665358698,1000000000,01:03:16:39.921,0
V,268,3796682025503,1000000000,01:03:16:40.921,0
V,269,3796698699508,1000000000,01:03:16:41.921,0
D,134,3796698699508,1000000000,01:03:16:41.921,0
V,270,3796715354097,1000000000,01:03:16:42.921,0
V,271,3796732022897,1000000000,01:03:16:43.921,0
D,135,3796732022898,1000000000,01:03:16:43.921,0
V,272,3796748689618,1000000000,01:03:16:44.921,0
V,273,3796765362334,1000000000,01:03:16:45.921,0
D,136,3796765362333,1000000000,01:03:16:45.921,0
V,274,3796782038296,1000000000,01:03:16:46.922,0
V,275,3796798699679,1000000000,01:03:16:47.921,0
D,137,3796798699678,1000000000,01:03:16:47.921,0
V,276,3796815364477,1000000000,01:03:16:48.921,0
V,277,3796832031740,1000000000,01:03:16:49.921,0
D,138,3796832031738,1000000000,01:03:16:49.921,0
V,278,3796848702037,1000000000,01:03:16:50.922,0
V,279,3796865370836,1000000000,01:03:16:51.922,0
D,139,3796865370836,1000000000,01:03:16:51.922,0
V,280,3796882030551,1000000000,01:03:16:52.921,0
V,281,3796898709557,1000000000,01:03:16:53.922,0
D,140,3796898709557,1000000000,01:03:16:53.922,0
V,282,3796915376321,1000000000,01:03:16:54.922,0
V,283,3796932051524,1000000000,01:03:16:55.923,0
D,141,3796932051525,1000000000,01:03:16:55.923,0
V,284,3796948702364,1000000000,01:03:16:56.922,0
V,285,3796965376035,1000000000,01:03:16:57.922,0
D,142,3796965376034,1000000000,01:03:16:57.922,0
V,286,3796982042805,1000000000,01:03:16:58.922,0
V,287,3796998720433,1000000000,01:03:16:59.923,0
D,143,3796998720433,1000000000,01:03:16:59.923,0
V,288,3797015387188,1000000000,01:03:17:00.923,0
V,289,3797032055818,1000000000,01:03:17:01.923,0
D,144,3797032055818,1000000000,01:03:17:01.923,0
V,290,3797048706030,1000000000,01:03:17:02.922,0
V,291,3797065373135,1000000000,01:03:17:03.922,0
D,145,3797065373134,1000000000,01:03:17:03.922,0
V,292,3797082040679,1000000000,01:03:17:04.922,0
V,293,3797098723475,1000000000,01:03:17:05.923,0
D,146,3797098723475,1000000000,01:03:17:05.923,0
V,294,3797115387731,1000000000,01:03:17:06.923,0
V,295,3797132054959,1000000000,01:03:17:07.923,0
D,147,3797132054959,1000000000,01:03:17:07.923,0
V,296,3797148719254,1000000000,01:03:17:08.923,0
V,297,3797165393925,1000000000,01:03:17:09.923,0
D,148,3797165393925,1000000000,01:03:17:09.923,0
V,298,3797182056429,1000000000,01:03:17:10.923,0
V,299,3797198721143,1000000000,01:03:17:11.923,0
D,149,3797198721142,1000000000,01:03:17:11.923,0
V,300,3797215388204,1000000000,01:03:17:12.923,0
V,301,3797232057374,1000000000,01:03:17:13.923,0
D,150,3797232057375,1000000000,01:03:17:13.923,0
V,302,3797248717420,1000000000,01:03:17:14.923,0
V,303,3797265389839,1000000000,01:03:17:15.923,0
D,151,3797265389838,1000000000,01:03:17:15.923,0
V,304,3797282056778,1000000000,01:03:17:16.923,0
V,305,3797298718657,1000000000,01:03:17:17.923,0
D,152,3797298718655,1000000000,01:03:17:17.923,0
V,306,3797315390617,1000000000,01:03:17:18.923,0
V,307,3797332056079,1000000000,01:03:17:19.923,0
D,153,3797332056079,1000000000,01:03:17:19.923,0
V,308,3797348720418,1000000000,01:03:17:20.923,0
V,309,3797365387275,1000000000,01:03:17:21.923,0
D,154,3797365387274,1000000000,01:03:17:21.923,0
V,310,3797382068484,1000000000,01:03:17:22.924,0
V,311,3797398743197,1000000000,01:03:17:23.924,0
D,155,3797398743197,1000000000,01:03:17:23.924,0
V,312,3797415392535,1000000000,01:03:17:24.923,0
V,313,3797432059474,1000000000,01:03:17:25.923,0
D,156,3797432059473,1000000000,01:03:17:25.923,0
V,314,3797448742353,1000000000,01:03:17:26.924,0
V,315,3797465410814,1000000000,01:03:17:27.924,0
D,157,3797465410813,1000000000,01:03:17:27.924,0
V,316,3797482063775,1000000000,01:03:17:28.923,0
V,317,3797498746155,1000000000,01:03:17:29.924,0
D,158,3797498746155,1000000000,01:03:17:29.924,0
V,318,3797515413052,1000000000,01:03:17:30.924,0
V,319,3797532068556,1000000000,01:03:17:31.924,0
D,159,3797532068554,1000000000,01:03:17:31.924,0
V,320,3797548731225,1000000000,01:03:17:32.923,0
V,321,3797565398354,1000000000,01:03:17:33.923,0
D,160,3797565398354,1000000000,01:03:17:33.923,0
V,322,3797582065126,1000000000,01:03:17:34.923,0
V,323,3797598732546,1000000000,01:03:17:35.923,0
D,161,3797598732547,1000000000,01:03:17:35.923,0
V,324,3797615401201,1000000000,01:03:17:36.924,0
