D,66,3878069634416,1000000000,01:04:38:04.178,0
V,134,3878086307036,1000000000,01:04:38:05.178,0
V,135,3878102982450,1000000000,01:04:38:06.178,0
D,67,3878102982449,1000000000,01:04:38:06.178,0
V,136,3878119652543,1000000000,01:04:38:07.179,0
V,137,3878136316674,1000000000,01:04:38:08.178,0
D,68,3878136316675,1000000000,01:04:38:08.178,0
V,138,3878152983564,1000000000,01:04:38:09.179,0
V,139,3878169659110,1000000000,01:04:38:10.179,0
D,69,3878169659110,1000000000,01:04:38:10.179,0
V,140,3878186314116,1000000000,01:04:38:11.178,0
V,141,3878202982790,1000000000,01:04:38:12.178,0
D,70,3878202982789,1000000000,01:04:38:12.178,0
V,142,3878219649677,1000000000,01:04:38:13.178,0
V,143,3878236325018,1000000000,01:04:38:14.179,0
D,71,3878236325017,1000000000,01:04:38:14.179,0
V,144,3878253001399,1000000000,01:04:38:15.180,0
V,145,3878269668655,1000000000,01:04:38:16.180,0
D,72,3878269668654,1000000000,01:04:38:16.180,0
V,146,3878286335585,1000000000,01:04:38:17.180,0
V,147,3878303003716,1000000000,01:04:38:18.180,0
D,73,3878303003716,1000000000,01:04:38:18.180,0
V,148,3878319663222,1000000000,01:04:38:19.179,0
V,149,3878336331771,1000000000,01:04:38:20.179,0
D,74,3878336331770,1000000000,01:04:38:20.179,0
V,150,3878352999693,1000000000,01:04:38:21.179,0
V,151,3878369666582,1000000000,01:04:38:22.179,0
D,75,3878369666582,1000000000,01:04:38:22.179,0
V,152,3878386341420,1000000000,01:04:38:23.180,0
V,153,3878403003343,1000000000,01:04:38:24.180,0
D,76,3878403003343,1000000000,01:04:38:24.180,0
V,154,3878419669767,1000000000,01:04:38:25.180,0
V,155,3878436335292,1000000000,01:04:38:26.180,0
D,77,3878436335292,1000000000,01:04:38:26.180,0
V,156,3878453002171,1000000000,01:04:38:27.180,0
V,157,3878469675887,1000000000,01:04:38:28.180,0
D,78,3878469675888,1000000000,01:04:38:28.180,0
V,158,3878486332771,1000000000,01:04:38:29.179,0
V,159,3878503009696,1000000000,01:04:38:30.180,0
D,79,3878503009696,1000000000,01:04:38:30.180,0
V,160,3878519676367,1000000000,01:04:38:31.180,0
V,161,3878536334710,1000000000,01:04:38:32.180,0
D,80,3878536334710,1000000000,01:04:38:32.180,0
V,162,3878553018594,1000000000,01:04:38:33.181,0
V,163,3878569684935,1000000000,01:04:38:34.181,0
D,81,3878569684935,1000000000,01:04:38:34.181,0
V,164,3878586348278,1000000000,01:04:38:35.180,0
V,165,3878603015240,1000000000,01:04:38:36.180,0
D,82,3878603015241,1000000000,01:04:38:36.180,0
V,166,3878619685457,1000000000,01:04:38:37.181,0
V,167,3878636356633,1000000000,01:04:38:38.181,0
D,83,3878636356633,1000000000,01:04:38:38.181,0
V,168,3878653015184,1000000000,01:04:38:39.180,0
V,169,3878669687027,1000000000,01:04:38:40.181,0
D,84,3878669687027,1000000000,01:04:38:40.181,0
V,170,3878686353822,1000000000,01:04:38:41.181,0
V,171,3878703016789,1000000000,01:04:38:42.181,0
D,85,3878703016788,1000000000,01:04:38:42.181,0
V,172,3878719676547,1000000000,01:04:38:43.180,0
V,173,3878736360265,1000000000,01:04:38:44.181,0
D,86,3878736360265,1000000000,01:04:38:44.181,0
V,174,3878753027269,1000000000,01:04:38:45.181,0
V,175,3878769693986,1000000000,01:04:38:46.181,0
D,87,3878769693986,1000000000,01:04:38:46.181,0
V,176,3878786347492,1000000000,01:04:38:47.180,0
V,177,3878803029420,1000000000,01:04:38:48.181,0
D,88,3878803029418,1000000000,01:04:38:48.181,0
V,178,3878819696464,1000000000,01:04:38:49.181,0
V,179,3878836348264,1000000000,01:04:38:50.180,0
D,89,3878836348264,1000000000,01:04:38:50.180,0
V,180,3878853016356,1000000000,01:04:38:51.180,0
V,181,3878869695949,1000000000,01:04:38:52.181,0
D,90,3878869695949,1000000000,01:04:38:52.181,0
V,182,3878886364916,1000000000,01:04:38:53.181,0
V,183,3878903032003,1000000000,01:04:38:54.181,0
D,91,3878903032003,1000000000,01:04:38:54.181,0
V,184,3878919698636,1000000000,01:04:38:55.181,0
V,185,3878936366230,1000000000,01:04:38:56.181,0
D,92,3878936366230,1000000000,01:04:38:56.181,0
V,186,3878953021280,1000000000,01:04:38:57.181,0
V,187,3878969700831,1000000000,01:04:38:58.182,0
D,93,3878969700831,1000000000,01:04:38:58.182,0
V,188,3878986367586,1000000000,01:04:38:59.182,0
V,189,3879003033969,1000000000,01:04:39:00.182,0
D,94,3879003033968,1000000000,01:04:39:00.182,0
V,190,3879019695893,1000000000,01:04:39:01.181,0
V,191,3879036365612,1000000000,01:04:39:02.181,0
D,95,3879036365612,1000000000,01:04:39:02.181,0
V,192,3879053032449,1000000000,01:04:39:03.181,0
V,193,3879069710290,1000000000,01:04:39:04.182,0
D,96,3879069710290,1000000000,01:04:39:04.182,0
V,194,3879086376091,1000000000,01:04:39:05.182,0
V,195,3879103043459,1000000000,01:04:39:06.182,0
D,97,3879103043459,1000000000,01:04:39:06.182,0
V,196,3879119706473,1000000000,01:04:39:07.182,0
V,197,3879136373168,1000000000,01:04:39:08.182,0
D,98,3879136373168,1000000000,01:04:39:08.182,0
V,198,3879153045849,1000000000,01:04:39:09.182,0
V,199,3879169717528,1000000000,01:04:39:10.183,0
D,99,3879169717529,1000000000,01:04:39:10.183,0
V,200,3879186367417,1000000000,01:04:39:11.182,0
V,201,3879203049474,1000000000,01:04:39:12.182,0
D,100,3879203049473,1000000000,01:04:39:12.182,0
V,202,3879219716335,1000000000,01:04:39:13.182,0
V,203,3879236382014,1000000000,01:04:39:14.182,0
D,101,3879236382014,1000000000,01:04:39:14.182,0
V,204,3879253056736,1000000000,01:04:39:15.183,0
V,205,3879269705874,1000000000,01:04:39:16.182,0
D,102,3879269705874,1000000000,01:04:39:16.182,0
V,206,3879286372820,1000000000,01:04:39:17.182,0
V,207,3879303048585,1000000000,01:04:39:18.182,0
D,103,3879303048584,1000000000,01:04:39:18.182,0
V,208,3879319727473,1000000000,01:04:39:19.183,0
V,209,3879336394278,1000000000,01:04:39:20.183,0
D,104,3879336394278,1000000000,01:04:39:20.183,0
V,210,3879353061223,1000000000,01:04:39:21.183,0
V,211,3879369717319,1000000000,01:04:39:22.183,0
